"id","FDI_code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"165","MRT",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414787840017,0.10341571479275,0.103415162626462,0.103417377013545,0.10341559463221,0.103379454199182,0.103415003781896,0.103415738817756,0.103415377045463,0.103432650200106,0.103422310485819,0.103418119187318,0.103418841913814,0.103414950434916,0.103416998279056,0.103416555718706,0.103415843752561,0.103415039157292,0.103415110165781,0.103415551073652,0.103416486172065,0.103415208342408,0.103416718820719,0.103419162810347,0.10341515396022,0.103416558599684,0.10341443435632,0.103413606284267,0.1034145969115,0.103418884587726,0.103426030288963,0.103436502566069,0.103433824803418,0.103443728778176,0.103530171147069,0.103646831912265,0.103458789953828,0.10345443304258,0.103512624457187,0.103413680061581,0.103451902681639,0.103582998165709,0.103811117023699,0.103736705008758,0.103558348166462,0.103558101245685,0.103492129699062,0.103582845856652,0.103635680240541,0.103161775200209
"166","MUS",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103415016717235,0.103414930888278,0.103415005273374,0.103414850781252,0.103415591771245,0.103415674739237,0.103415458162753,0.103415208462962,0.103415812290958,0.103415057854318,0.103414894044914,0.103414751048194,0.103415058922232,0.103415023317921,0.103415968679728,0.103416837733092,0.10341668349057,0.103419468596881,0.103421350647452,0.103424802313052,0.103426300428138,0.103419530641892,0.103418768641307,0.103418773887463,0.103420277590568,0.103419906925313,0.103425047641901,0.103430373763892,0.103418040870156,0.103428678739011,0.103490557997617,0.103406641079692,0.103423734969775,0.103432477378332,0.103418534198565,0.103426511216009,0.103445102072251,0.103512050316317,0.103522624696794,0.103487994421825,0.103537563813392,0.103538533458089,0.103583075050883,0.103498490858426,0.103544893710175,0.103476486039435,0.103522922149691,0.103551884117783,0.10352084902381,0.103549683153437
"167","MWI",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103417019392892,0.103417305489415,0.103417448537676,0.103416761906022,0.103421053353858,0.10342088455691,0.103417334099067,0.103416143233618,0.103417169873688,0.103414208731122,0.103417271627471,0.103414878516933,0.103416275541934,0.103415289569164,0.103422366536896,0.103414708743132,0.103413720699989,0.103414584868628,0.10341954848615,0.103417216799493,0.103421225011772,0.103406347992606,0.10341252767749,0.103416847734979,0.103421709263864,0.103416173418515,0.10341907861871,0.103418812850271,0.103418021941024,0.103431303679081,0.103421997471341,0.103420080623133,0.103416246932098,0.103433408612427,0.103445403421983,0.103454525617789,0.10342473307125,0.103450146122723,0.103470469629517,0.103428614991153,0.10344231334628,0.10364708441775,0.103412016715905,0.103543692177681,0.103585669441467,0.103496882289933,0.103447660330444,0.103440364869122,0.103443587523875,0.103442717367372
"168","MYS",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103441452035907,0.103443168615042,0.103447173966356,0.103463767564657,0.103577868366474,0.1035148332771,0.103523636023411,0.103530681483982,0.103557604650565,0.103578625997913,0.103681745642689,0.103776381896301,0.103814291892542,0.103775191563736,0.10364271431954,0.103613313783474,0.103554424145873,0.103535486157927,0.103620381965181,0.103891731218466,0.104081866309717,0.10455850118018,0.104897499685815,0.104846655948916,0.104656733106032,0.104609938706423,0.104867475818831,0.104884097920298,0.104033500698849,0.104528980206213,0.104498187185773,0.103573041378512,0.104328035043487,0.104335488610782,0.104666532402654,0.104537426770268,0.105614850427109,0.1060098463262,0.105581028435729,0.103447364058774,0.106528949016382,0.107740177940104,0.105959609040225,0.1066463852481,0.106452741408845,0.106234658763995,0.107268304845927,0.106094845599529,0.105790442023552,0.106018338322291
"169","NAC",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.104286328734562,0.104285241781794,0.104381815245828,0.104877820082811,0.10549263204948,0.105044217225386,0.104948242660331,0.105214628679668,0.106058145676932,0.107236161074905,0.109866970717194,0.110951405873845,0.10951415434268,0.10802602294304,0.112256446788027,0.106529223200438,0.113043331290016,0.123965531922681,0.121755177079681,0.127146737254284,0.126196913679801,0.114304599963193,0.114094038633122,0.118980630250038,0.122148453673753,0.12708549676959,0.13387745225384,0.142714808689386,0.170999686413303,0.20067751904293,0.222858498362698,0.160899618173621,0.142194034329205,0.138927918473367,0.165189955301474,0.151461588037318,0.207175225505768,0.2372166493276,0.221109845839069,0.155473638487972,0.187520200357007,0.189694822781246,0.189175310051,0.205039983513912,0.193828836252086,0.266854954577943,0.248899406518015,0.215582903833197,0.190598802031997,0.216915659932068
"170","NAM",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103419239501906,0.103417133831501,0.10341451032639,0.10341412695705,0.103414421636469,0.103423018054414,0.103449019248337,0.103448384793151,0.103430370810411,0.103442590118277,0.103458336147494,0.103451377839267,0.10344058601573,0.103442090715029,0.103429179337288,0.103470734233345,0.103523085778053,0.103456768430232,0.103433186961173,0.103478519076487,0.103526093918196,0.103589134430259,0.103606009864318,0.103629253324492,0.10365174856453,0.103496820002484,0.103644466295475,0.103712544344415,0.103636877030698,0.103542038494367,0.10365455934538,0.103517189524192,0.103494802449967,0.10348161218424,0.103364069145876
"171","NCL",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103402935979226,0.103444038693985,0.103431454520433,0.103447759938346,0.103422420951233,0.103412631027284,0.103628870552387,0.103533991081715,0.10391418931951,0.103752809601732,0.103826276340815,0.103917557237351,0.104182105774289,0.104034476383962,0.103917240814048,0.103758989261574,0.103646245974278,0.10355616218484,0.103514334902808,0.103532815526451
"172","NER",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.10341533714534,0.10341304265123,0.103414816449669,0.103414845059322,0.10341653556974,0.103421012100185,0.103417388193534,0.103418235321777,0.103426763233152,0.103427945088586,0.103428611953889,0.103412810154116,0.103422631502303,0.103414906573652,0.103414972763563,0.103411874795748,0.10341100904712,0.103416391471301,0.103415175632485,0.103414111444146,0.103426234429482,0.10341777480773,0.103430691977429,0.103404786747947,0.103415725084836,0.103415198046499,0.103417028144982,0.103419983170865,0.103414054130892,0.103415018224544,0.103419069907426,0.103421021155149,0.103416798366716,0.103419860085023,0.10342154294709,0.10342879329383,0.103426091526247,0.103442903595803,0.103495546081171,0.103595892430947,0.10364247379721,0.103719877205106,0.103655231207072,0.103620359197656,0.103650006966238,0.103566040454324,0.103500769137591,0.103511462919079,0.103547892036408,0.103619732408498
"173","NGA",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103473208749897,0.103496382568214,0.10350181840214,0.103521272965665,0.103488085769063,0.103549058659923,0.103511545683902,0.103540588555646,0.10347490623822,0.103503134122632,0.103203170824023,0.10356971691422,0.103537755345789,0.103518822428848,0.103468678349913,0.103553482090074,0.103469837075926,0.103589235792929,0.103522894302607,0.103953636260452,0.10358275023629,0.103618366504472,0.10367108491558,0.103799464236923,0.103975084950889,0.10351064223828,0.103557400321718,0.103548903315178,0.103500263941962,0.103702061830078,0.10374075693556,0.103755190816268,0.103950724088056,0.103988283643429,0.10395072126538,0.104840044593111,0.104803372754849,0.105141443696016,0.105758854436612,0.105862397949645,0.105138649015501,0.105943956070091,0.105437235177912,0.105006073287772,0.104757447011255,0.104291207030494,0.104687325979466,0.104416754832235,0.103986032522091,0.104358415846665
"174","NIC",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103418850410636,0.103418364046548,0.103417419928024,0.103418335436895,0.103418507094809,0.103417677414894,0.103418249607939,0.103417419928024,0.103416561638456,0.103415360033062,0.10341814470588,0.103414550379904,0.103417410391473,0.103414587572452,0.103416688792466,0.103414556101834,0.103414576128591,0.103415248455418,0.103414533214112,0.103415360033062,0.103414750647469,0.103426575016741,0.103418850410636,0.103425659507869,0.103427919670397,0.103439992943643,0.103448890545491,0.103472750995461,0.103476985223993,0.103511059319814,0.103490803686026,0.103457530660468,0.103472894043722,0.103472150192764,0.103486083093406,0.103483536834357,0.103496611445431,0.10352376200541,0.103594027311318,0.103538696243881,0.103554717649136,0.103682431136748,0.103636484035246,0.103690670716594,0.103722627698149,0.103691214299987,0.103697537033132,0.103710783302121,0.103654193409985,0.10355846551358
"175","NLD",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.10359554267437,0.103629960386664,0.103630434083214,0.103734699669199,0.103730156171823,0.103767137839073,0.103580809165357,0.103587732458025,0.103724157004964,0.103905258894971,0.104066394953988,0.103929263306993,0.103765741590868,0.103803076876897,0.10390576903314,0.1038450273331,0.104309774521285,0.104281155962455,0.104782487427331,0.105863347447213,0.106468825225957,0.10502351415724,0.105184500109207,0.1052399417676,0.105453430222957,0.106906701917508,0.108165011646924,0.106571165201297,0.114177195060227,0.115190834977247,0.121470033915034,0.118291267971112,0.110705740666477,0.109267075951176,0.143445381267293,0.163463021989548,0.210845523466537,0.313359769248528,0.159355043392211,0.130837281829473,0.136531167893128,0.198418923681732,0.171983005642723,0.197448014109058,0.137067319595474,0.195703460669262,0.171760942262342,0.167271441455711,0,0.113625097736875
"176","NOR",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103432869140235,0.103441452035907,0.103449176642013,0.103474353135987,0.103513548359559,0.103477407877176,0.103520812714259,0.103634365836602,0.10355469309278,0.103529385598235,0.103431672111713,0.103605673288252,0.103543309870609,0.103509656533572,0.103363805446645,0.103293189592155,0.103706010671936,0.103468930893377,0.103494926504803,0.103846646943,0.103701223979501,0.103313373562405,0.103223413641079,0.10369823055821,0.104197431747239,0.104099121274824,0.104509592112407,0.10470617300643,0.105029822827673,0.105080245401377,0.105798332978862,0.104327268685933,0.104276211002581,0.104610265167771,0.104821723273963,0.106292335169989,0.106812791652827,0.110511495362297,0.109301916052459,0.105885220694736,0.109604047134139,0.106360301188546,0.111396070684212,0.103023005210653,0.104342152576895,0.105495649920849,0.0980735452019092,0.105102701454494,0.101794016891464,0.107057920508345
"177","NPL",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414567545695,0.103414556101834,0.10341463048693,0.10341463048693,0.103414547518938,0.103414558962799,0.103414676262373,0.103414644791756,0.103414644791756,0.103414493160599,0.103414550379904,0.103414387304886,0.103414830754496,0.103414744925539,0.103414893695731,0.103414956636965,0.103414753508435,0.103414679123339,0.103416258376143,0.103415194097079,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103420040621118,0.103421155338046,0.10341799917618,0.103415803788418,0.103414420255563,0.103420524075292,0.103412855961483,0.103418786921699,0.10341443956145,0.103415260409878,0.103412656997723,0.103416201644934,0.103414843664295,0.103425508240048,0.103439661561369,0.103441458374982,0.103440866738525,0.103435781497725,0.1034232570629,0.103429406142078,0.103444884157246,0.103470709724972,0.103434066932175,0.103467645533975
"178","NRU",0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414573267625,0.103414550379904,0.103414550379904,0.103414550379904,0.103414550379904,0.103414550379904,0.103414550379904,0.103414550379904,0.103414550379904,0.103411216497128,0.103409997439846,0.103414043702962,0.103413936416766,0.103413936416766,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103413666055553,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799,0.103414558962799
